Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"F. Palermo; M. Cognolato; A. Gijsberts; H. Müller; B. Caputo; M. Atzori",Repeatability of grasp recognition for robotic hand prosthesis control based on sEMG data,2017 International Conference on Rehabilitation Robotics (ICORR),,,1154-1159,2017,IEEE

"F. Palermo; M. Cognolato; I. Eggel; M. Atzori; H. Müller",An augmented reality environment to provide visual feedback to amputees during sEMG data acquisitions,"Towards Autonomous Robotic Systems (TAROS 2019), Proceedings Part II",,,3-14,2019,Springer International Publishing

"B. Omarali; F. Palermo; M. Valle; S. Poslad; K. Althoefer; I. Farkhatdinov",Position and velocity control for telemanipulation with interoperability protocol,"TAROS 2019, Proceedings Part I",,,316-324,2019,Springer International Publishing

"F. Palermo; J. Konstantinova; K. Althoefer; S. Poslad; I. Farkhatdinov",Implementing tactile and proximity sensing for crack detection,2020 IEEE International Conference on Robotics and Automation (ICRA),,,632-637,2020,IEEE

"F. Palermo; J. Konstantinova; K. Althoefer; S. Poslad; I. Farkhatdinov",Automatic fracture characterization using tactile and proximity optical sensing,Frontiers in Robotics and AI,7,,513004,2020,Frontiers Media SA

"V. Iashin; F. Palermo; G. Solak; C. Coppola",Top-1 CORSMAL Challenge 2020 submission: Filling mass estimation using multi-modal observations of human-robot handovers,"Pattern Recognition. ICPR Workshops and Challenges, Part VIII",,,423-436,2021,Springer International Publishing

"F. Palermo; C. Oh; K. Althoefer; S. Poslad; I. Farkhatdinov",Investigation of images of cracks via graph theory for developing an optimal exploration algorithm for a robotic manipulator,Technical Report,,,,2021,

"A. Xompero; S. Donaher; V. Iashin; F. Palermo; G. Solak; C. Coppola; R. Ishikawa; Y. Nagao; R. Hachiuma; Q. Liu",Multi-modal estimation of the properties of containers and their content: survey and evaluation,IEEE Transactions on Multimedia,,,1-?,2021,IEEE

"F. Palermo; L. Rincon-Ardila; C. Oh; K. Althoefer; S. Poslad; G. Venture; I. Farkhatdinov",Multi-modal robotic visual-tactile localization and detection of surface cracks,2021 IEEE International Conference on Automation Science and Engineering (CASE),,,1806-1811,2021,IEEE

"I. Vitanov; I. Farkhatdinov; B. Denoun; F. Palermo; A. Otaran; J. Brown; B. Omarali; T. Abrar; M. Hansard; C. Oh",A suite of robotic solutions for nuclear waste decommissioning,Robotics,10,4,112,2021,MDPI

"F. Palermo; H. Li; A. Capstick; N. Fletcher-Lloyd; Y. Zhao; S. Kouchaki; R. Nilforooshan; D. Sharp; P. Barnaghi",Designing a clinically applicable deep recurrent model to identify neuropsychiatric symptoms in people living with dementia using in-home monitoring data,"Research2Clinics Workshop @ NeurIPS, arXiv:2110.09868",,,,2021,

"A. Xompero; S. Donaher; V. Iashin; F. Palermo; G. Solak; C. Coppola; R. Ishikawa; Y. Nagao; R. Hachiuma; Q. Liu",The CORSMAL benchmark for the prediction of the properties of containers,IEEE Access,10,,41388-41402,2022,IEEE

"B. Omarali; F. Palermo; K. Althoefer; M. Valle; I. Farkhatdinov",Tactile classification of object materials for virtual reality-based robot teleoperation,2022 IEEE International Conference on Robotics and Automation (ICRA),,,9288-9294,2022,IEEE

"F. Palermo",Robotic surface exploration with vision and tactile sensing for cracks detection and characterisation,PhD Thesis,,,,2022,Queen Mary University of London

"A. Capstick; F. Palermo; K. Zakka; N. Fletcher-Lloyd; C. Walsh; T. Cui; ...",Digital remote monitoring for screening and early detection of urinary tract infections,NPJ Digital Medicine,7,1,11,2024,Nature Publishing Group

"F. Palermo; et al.",Advancements in Context Recognition for Edge Devices and Smart Eyewear: Sensors and Applications,IEEE Access,,,1-?,2025,IEEE
